"Year","BEST_CNTY_NAME","BSNS_SGMNT","Facility_visit","claim_type","total_count"
2010,"CHENANGO","FAMILY HEALTH PLUS","Outpatient",0,392
2010,"CHENANGO","FAMILY HEALTH PLUS","Professional",0,381
2010,"CHENANGO","HEALTHY NEW YORK","Emergency Room",0,230
2010,"CHENANGO","HEALTHY NEW YORK","Inpatient",0,104
2010,"CHENANGO","HEALTHY NEW YORK","Other",0,37
2010,"CHENANGO","HEALTHY NEW YORK","Outpatient",0,2020
2010,"CHENANGO","HEALTHY NEW YORK","Professional",0,2206
2010,"CHENANGO","MEDICAID","Emergency Room",0,556
2010,"CHENANGO","MEDICAID","Inpatient",0,174
2010,"CHENANGO","MEDICAID","Other",0,129
2010,"CHENANGO","MEDICAID","Outpatient",0,2074
2010,"CHENANGO","MEDICAID","Professional",0,1744
2010,"CHENANGO","MEDICARE","Emergency Room",0,4193
2010,"CHENANGO","MEDICARE","Inpatient",0,4501
2010,"CHENANGO","MEDICARE","Inpatient",1,17
2010,"CHENANGO","MEDICARE","Other",0,3688
2010,"CHENANGO","MEDICARE","Outpatient",0,25173
2010,"CHENANGO","MEDICARE","Professional",0,27086
2010,"CHENANGO","SSA","Emergency Room",0,161
2010,"CHENANGO","SSA","Inpatient",0,108
2010,"CHENANGO","SSA","Other",0,52
2010,"CHENANGO","SSA","Outpatient",0,403
2010,"CHENANGO","SSA","Professional",0,4096
2010,"CHENANGO","VALUMED","Emergency Room",0,42
2010,"CHENANGO","VALUMED","Other",0,11
2010,"CHENANGO","VALUMED","Outpatient",0,225
2010,"CHENANGO","VALUMED","Professional",0,434
2010,"CLINTON","<UNKNOWN>","Emergency Room",0,37
2010,"CLINTON","<UNKNOWN>","Inpatient",0,52
2010,"CLINTON","<UNKNOWN>","Other",0,116
2010,"CLINTON","<UNKNOWN>","Outpatient",0,199
2010,"CLINTON","<UNKNOWN>","Professional",0,1004
2010,"CLINTON","CHILD HEALTH PLUS","Emergency Room",0,1856
2010,"CLINTON","CHILD HEALTH PLUS","Inpatient",0,252
2010,"CLINTON","CHILD HEALTH PLUS","Other",0,1042
2010,"CLINTON","CHILD HEALTH PLUS","Outpatient",0,2205
2010,"CLINTON","CHILD HEALTH PLUS","Professional",0,10140
2010,"CLINTON","COMMERCIAL","Emergency Room",0,35298
2010,"CLINTON","COMMERCIAL","Inpatient",0,17501
2010,"CLINTON","COMMERCIAL","Inpatient",1,21
2010,"CLINTON","COMMERCIAL","Other",0,25477
2010,"CLINTON","COMMERCIAL","Other",1,2
2010,"CLINTON","COMMERCIAL","Outpatient",0,154386
2010,"CLINTON","COMMERCIAL","Professional",0,246699
2010,"CLINTON","FAMILY HEALTH PLUS","Emergency Room",0,23
2010,"CLINTON","FAMILY HEALTH PLUS","Inpatient",0,13
2010,"CLINTON","FAMILY HEALTH PLUS","Other",0,8
2010,"CLINTON","FAMILY HEALTH PLUS","Outpatient",0,76
2010,"CLINTON","FAMILY HEALTH PLUS","Professional",0,87
2010,"CLINTON","HEALTHY NEW YORK","Emergency Room",0,543
2010,"CLINTON","HEALTHY NEW YORK","Inpatient",0,244
2010,"CLINTON","HEALTHY NEW YORK","Other",0,96
2010,"CLINTON","HEALTHY NEW YORK","Outpatient",0,3229
2010,"CLINTON","HEALTHY NEW YORK","Professional",0,3981
2010,"CLINTON","MEDICARE","Emergency Room",0,2000
2010,"CLINTON","MEDICARE","Inpatient",0,2173
2010,"CLINTON","MEDICARE","Other",0,2459
2010,"CLINTON","MEDICARE","Outpatient",0,15073
2010,"CLINTON","MEDICARE","Professional",0,15512
2010,"CLINTON","SSA","Emergency Room",0,193
2010,"CLINTON","SSA","Inpatient",0,105
2010,"CLINTON","SSA","Other",0,187
2010,"CLINTON","SSA","Outpatient",0,490
2010,"CLINTON","SSA","Professional",0,4563
2010,"CLINTON","VALUMED","Emergency Room",0,61
2010,"CLINTON","VALUMED","Inpatient",0,75
2010,"CLINTON","VALUMED","Other",0,12
2010,"CLINTON","VALUMED","Outpatient",0,628
2010,"CLINTON","VALUMED","Professional",0,543
2010,"COLUMBIA","<UNKNOWN>","Emergency Room",0,10
2010,"COLUMBIA","<UNKNOWN>","Inpatient",0,10
2010,"COLUMBIA","<UNKNOWN>","Outpatient",0,13
2010,"COLUMBIA","<UNKNOWN>","Professional",0,78
2010,"COLUMBIA","COMMERCIAL","Emergency Room",0,894
2010,"COLUMBIA","COMMERCIAL","Inpatient",0,552
2010,"COLUMBIA","COMMERCIAL","Other",0,712
2010,"COLUMBIA","COMMERCIAL","Outpatient",0,1617
2010,"COLUMBIA","COMMERCIAL","Professional",0,10077
2010,"COLUMBIA","MEDICARE","Emergency Room",0,43
2010,"COLUMBIA","MEDICARE","Inpatient",0,22
2010,"COLUMBIA","MEDICARE","Other",0,5
2010,"COLUMBIA","MEDICARE","Outpatient",0,28
2010,"COLUMBIA","MEDICARE","Professional",0,192
2010,"COLUMBIA","SSA","Emergency Room",0,300
2010,"COLUMBIA","SSA","Inpatient",0,333
2010,"COLUMBIA","SSA","Other",0,383
2010,"COLUMBIA","SSA","Outpatient",0,1250
2010,"COLUMBIA","SSA","Professional",0,3806
2010,"CORTLAND","<UNKNOWN>","Emergency Room",0,220
2010,"CORTLAND","<UNKNOWN>","Inpatient",0,181
2010,"CORTLAND","<UNKNOWN>","Other",0,67
2010,"CORTLAND","<UNKNOWN>","Outpatient",0,563
2010,"CORTLAND","<UNKNOWN>","Professional",0,2090
2010,"CORTLAND","CHILD HEALTH PLUS","Emergency Room",0,1982
2010,"CORTLAND","CHILD HEALTH PLUS","Inpatient",0,142
2010,"CORTLAND","CHILD HEALTH PLUS","Other",0,432
2010,"CORTLAND","CHILD HEALTH PLUS","Outpatient",0,1899
2010,"CORTLAND","CHILD HEALTH PLUS","Professional",0,7297
2010,"CORTLAND","COMMERCIAL","Emergency Room",0,49861
2010,"CORTLAND","COMMERCIAL","Emergency Room",1,44
2010,"CORTLAND","COMMERCIAL","Inpatient",0,15599
2010,"CORTLAND","COMMERCIAL","Other",0,25978
2010,"CORTLAND","COMMERCIAL","Outpatient",0,135271
2010,"CORTLAND","COMMERCIAL","Outpatient",1,2
2010,"CORTLAND","COMMERCIAL","Professional",0,352090
2010,"CORTLAND","COMMERCIAL","Professional",1,10
2010,"CORTLAND","DIRECT PAY HMO","Professional",0,24
2010,"CORTLAND","DIRECT PAY POS","Emergency Room",0,16
2010,"CORTLAND","DIRECT PAY POS","Outpatient",0,62
2010,"CORTLAND","DIRECT PAY POS","Professional",0,155
2010,"CORTLAND","FAMILY HEALTH PLUS","Emergency Room",0,29
2010,"CORTLAND","FAMILY HEALTH PLUS","Outpatient",0,36
2010,"CORTLAND","FAMILY HEALTH PLUS","Professional",0,61
2010,"CORTLAND","HEALTHY NEW YORK","Emergency Room",0,716
2010,"CORTLAND","HEALTHY NEW YORK","Inpatient",0,285
2010,"CORTLAND","HEALTHY NEW YORK","Inpatient",1,13
2010,"CORTLAND","HEALTHY NEW YORK","Other",0,58
2010,"CORTLAND","HEALTHY NEW YORK","Outpatient",0,1878
2010,"CORTLAND","HEALTHY NEW YORK","Professional",0,3965
2010,"CORTLAND","MEDICAID","Emergency Room",0,177
2010,"CORTLAND","MEDICAID","Inpatient",0,40
2010,"CORTLAND","MEDICAID","Other",0,25
2010,"CORTLAND","MEDICAID","Outpatient",0,44
2010,"CORTLAND","MEDICAID","Professional",0,243
2010,"CORTLAND","MEDICARE","Emergency Room",0,3313
2010,"CORTLAND","MEDICARE","Inpatient",0,5065
2010,"CORTLAND","MEDICARE","Other",0,5597
2010,"CORTLAND","MEDICARE","Outpatient",0,9528
2010,"CORTLAND","MEDICARE","Professional",0,29644
2010,"CORTLAND","MEDICARE","Professional",1,1
2010,"CORTLAND","SSA","Emergency Room",0,409
2010,"CORTLAND","SSA","Inpatient",0,199
2010,"CORTLAND","SSA","Inpatient",1,20
2010,"CORTLAND","SSA","Other",0,205
2010,"CORTLAND","SSA","Outpatient",0,591
2010,"CORTLAND","SSA","Professional",0,7741
2010,"CORTLAND","SSA","Professional",1,6
2010,"CORTLAND","VALUMED","Emergency Room",0,3
2010,"CORTLAND","VALUMED","Outpatient",0,74
2010,"CORTLAND","VALUMED","Professional",0,60
2010,"DELAWARE","<UNKNOWN>","Emergency Room",0,183
2010,"DELAWARE","<UNKNOWN>","Inpatient",0,173
2010,"DELAWARE","<UNKNOWN>","Other",0,17
2010,"DELAWARE","<UNKNOWN>","Outpatient",0,763
2010,"DELAWARE","<UNKNOWN>","Professional",0,368
2010,"DELAWARE","CHILD HEALTH PLUS","Emergency Room",0,1153
2010,"DELAWARE","CHILD HEALTH PLUS","Inpatient",0,53
2010,"DELAWARE","CHILD HEALTH PLUS","Other",0,377
2010,"DELAWARE","CHILD HEALTH PLUS","Outpatient",0,1946
2010,"DELAWARE","CHILD HEALTH PLUS","Professional",0,3551
2010,"DELAWARE","COMMERCIAL","Emergency Room",0,18615
2010,"DELAWARE","COMMERCIAL","Inpatient",0,5823
2010,"DELAWARE","COMMERCIAL","Other",0,12171
2010,"DELAWARE","COMMERCIAL","Outpatient",0,86857
2010,"DELAWARE","COMMERCIAL","Professional",0,97291
2010,"DELAWARE","DIRECT PAY HMO","Outpatient",0,6
2010,"DELAWARE","DIRECT PAY HMO","Professional",0,56
2010,"DELAWARE","DIRECT PAY POS","Emergency Room",0,33
2010,"DELAWARE","DIRECT PAY POS","Other",0,2
2010,"DELAWARE","DIRECT PAY POS","Outpatient",0,82
2010,"DELAWARE","DIRECT PAY POS","Professional",0,66
2010,"DELAWARE","FAMILY HEALTH PLUS","Emergency Room",0,22
2010,"DELAWARE","FAMILY HEALTH PLUS","Inpatient",0,41
2010,"DELAWARE","FAMILY HEALTH PLUS","Other",0,8
2010,"DELAWARE","FAMILY HEALTH PLUS","Outpatient",0,10
2010,"DELAWARE","FAMILY HEALTH PLUS","Professional",0,69
2010,"DELAWARE","HEALTHY NEW YORK","Emergency Room",0,183
2010,"DELAWARE","HEALTHY NEW YORK","Inpatient",0,72
2010,"DELAWARE","HEALTHY NEW YORK","Other",0,19
2010,"DELAWARE","HEALTHY NEW YORK","Outpatient",0,1624
2010,"DELAWARE","HEALTHY NEW YORK","Professional",0,1213
2010,"DELAWARE","MEDICAID","Emergency Room",0,369
2010,"DELAWARE","MEDICAID","Inpatient",0,71
2010,"DELAWARE","MEDICAID","Other",0,86
2010,"DELAWARE","MEDICAID","Outpatient",0,438
2010,"DELAWARE","MEDICAID","Professional",0,599
2010,"DELAWARE","MEDICARE","Emergency Room",0,2617
2010,"DELAWARE","MEDICARE","Emergency Room",1,15
2010,"DELAWARE","MEDICARE","Inpatient",0,2408
2010,"DELAWARE","MEDICARE","Other",0,1851
2010,"DELAWARE","MEDICARE","Outpatient",0,14680
2010,"DELAWARE","MEDICARE","Professional",0,13255
2010,"DELAWARE","SSA","Emergency Room",0,413
2010,"DELAWARE","SSA","Inpatient",0,168
2010,"DELAWARE","SSA","Other",0,144
2010,"DELAWARE","SSA","Outpatient",0,1078
2010,"DELAWARE","SSA","Professional",0,6480
2010,"DELAWARE","VALUMED","Emergency Room",0,28
2010,"DELAWARE","VALUMED","Inpatient",0,86
2010,"DELAWARE","VALUMED","Other",0,3
2010,"DELAWARE","VALUMED","Outpatient",0,111
2010,"DELAWARE","VALUMED","Professional",0,91
2010,"DUTCHESS","<UNKNOWN>","Other",0,19
2010,"DUTCHESS","<UNKNOWN>","Outpatient",0,5
2010,"DUTCHESS","<UNKNOWN>","Professional",0,169
2010,"DUTCHESS","COMMERCIAL","Emergency Room",0,1613
2010,"DUTCHESS","COMMERCIAL","Inpatient",0,946
2010,"DUTCHESS","COMMERCIAL","Other",0,935
2010,"DUTCHESS","COMMERCIAL","Outpatient",0,1938
2010,"DUTCHESS","COMMERCIAL","Professional",0,21753
2010,"DUTCHESS","DIRECT PAY POS","Emergency Room",0,3
2010,"DUTCHESS","DIRECT PAY POS","Inpatient",0,1
2010,"DUTCHESS","DIRECT PAY POS","Outpatient",0,5
2010,"DUTCHESS","DIRECT PAY POS","Professional",0,24
2010,"DUTCHESS","HEALTHY NEW YORK","Emergency Room",0,6
2010,"DUTCHESS","HEALTHY NEW YORK","Outpatient",0,10
2010,"DUTCHESS","HEALTHY NEW YORK","Professional",0,87
2010,"DUTCHESS","MEDICARE","Emergency Room",0,11
2010,"DUTCHESS","MEDICARE","Inpatient",0,33
2010,"DUTCHESS","MEDICARE","Other",0,41
2010,"DUTCHESS","MEDICARE","Professional",0,104
2010,"DUTCHESS","SSA","Emergency Room",0,12
2010,"DUTCHESS","SSA","Inpatient",0,53
2010,"DUTCHESS","SSA","Other",0,27
2010,"DUTCHESS","SSA","Outpatient",0,331
2010,"DUTCHESS","SSA","Professional",0,853
2010,"ERIE","<UNKNOWN>","Emergency Room",0,560
2010,"ERIE","<UNKNOWN>","Inpatient",0,70
2010,"ERIE","<UNKNOWN>","Other",0,141
2010,"ERIE","<UNKNOWN>","Outpatient",0,517
2010,"ERIE","<UNKNOWN>","Professional",0,4896
2010,"ERIE","CHILD HEALTH PLUS","Emergency Room",0,4166
2010,"ERIE","CHILD HEALTH PLUS","Inpatient",0,2695
2010,"ERIE","CHILD HEALTH PLUS","Inpatient",1,49
2010,"ERIE","CHILD HEALTH PLUS","Other",0,7994
2010,"ERIE","CHILD HEALTH PLUS","Outpatient",0,12999
2010,"ERIE","CHILD HEALTH PLUS","Professional",0,77811
2010,"ERIE","CHILD HEALTH PLUS","Professional",1,41
2010,"ERIE","COMMERCIAL","Emergency Room",0,47662
2010,"ERIE","COMMERCIAL","Emergency Room",1,29
2010,"ERIE","COMMERCIAL","Inpatient",0,34392
2010,"ERIE","COMMERCIAL","Other",0,38043
2010,"ERIE","COMMERCIAL","Outpatient",0,162604
2010,"ERIE","COMMERCIAL","Professional",0,805676
2010,"ERIE","COMMERCIAL","Professional",1,191
2010,"ERIE","DIRECT PAY HMO","Emergency Room",0,33
2010,"ERIE","DIRECT PAY HMO","Inpatient",0,99
2010,"ERIE","DIRECT PAY HMO","Other",0,263
2010,"ERIE","DIRECT PAY HMO","Outpatient",0,829
2010,"ERIE","DIRECT PAY HMO","Professional",0,3743
2010,"ERIE","DIRECT PAY POS","Emergency Room",0,4
2010,"ERIE","DIRECT PAY POS","Inpatient",0,29
2010,"ERIE","DIRECT PAY POS","Other",0,83
2010,"ERIE","DIRECT PAY POS","Outpatient",0,124
2010,"ERIE","DIRECT PAY POS","Professional",0,480
2010,"ERIE","FAMILY HEALTH PLUS","Emergency Room",0,6983
2010,"ERIE","FAMILY HEALTH PLUS","Emergency Room",1,9
2010,"ERIE","FAMILY HEALTH PLUS","Inpatient",0,7081
2010,"ERIE","FAMILY HEALTH PLUS","Inpatient",1,81
2010,"ERIE","FAMILY HEALTH PLUS","Other",0,8492
2010,"ERIE","FAMILY HEALTH PLUS","Other",1,2
2010,"ERIE","FAMILY HEALTH PLUS","Outpatient",0,42445
2010,"ERIE","FAMILY HEALTH PLUS","Professional",0,105253
2010,"ERIE","FAMILY HEALTH PLUS","Professional",1,29
2010,"ERIE","HEALTHY NEW YORK","Emergency Room",0,1674
2010,"ERIE","HEALTHY NEW YORK","Inpatient",0,3882
2010,"ERIE","HEALTHY NEW YORK","Inpatient",1,22
2010,"ERIE","HEALTHY NEW YORK","Other",0,995
2010,"ERIE","HEALTHY NEW YORK","Outpatient",0,18509
2010,"ERIE","HEALTHY NEW YORK","Professional",0,75259
2010,"ERIE","HEALTHY NEW YORK","Professional",1,101
2010,"ERIE","HEALTHY NEW YORK PLUS","Emergency Room",0,17
2010,"ERIE","HEALTHY NEW YORK PLUS","Inpatient",0,100
2010,"ERIE","HEALTHY NEW YORK PLUS","Other",0,14
2010,"ERIE","HEALTHY NEW YORK PLUS","Outpatient",0,198
2010,"ERIE","HEALTHY NEW YORK PLUS","Professional",0,685
2010,"ERIE","MEDICAID","Emergency Room",0,45087
2010,"ERIE","MEDICAID","Emergency Room",1,58
2010,"ERIE","MEDICAID","Inpatient",0,59843
2010,"ERIE","MEDICAID","Inpatient",1,492
2010,"ERIE","MEDICAID","Other",0,40274
2010,"ERIE","MEDICAID","Other",1,2
2010,"ERIE","MEDICAID","Outpatient",0,197316
2010,"ERIE","MEDICAID","Outpatient",1,1
2010,"ERIE","MEDICAID","Professional",0,505638
2010,"ERIE","MEDICAID","Professional",1,211
2010,"ERIE","MEDICARE","Emergency Room",0,15994
2010,"ERIE","MEDICARE","Emergency Room",1,7
2010,"ERIE","MEDICARE","Inpatient",0,120688
2010,"ERIE","MEDICARE","Inpatient",1,410
2010,"ERIE","MEDICARE","Other",0,82339
2010,"ERIE","MEDICARE","Other",1,2
2010,"ERIE","MEDICARE","Outpatient",0,282767
2010,"ERIE","MEDICARE","Outpatient",1,2
2010,"ERIE","MEDICARE","Professional",0,686982
2010,"ERIE","MEDICARE","Professional",1,401
2010,"ERIE","SSA","Emergency Room",0,761
2010,"ERIE","SSA","Inpatient",0,179
2010,"ERIE","SSA","Other",0,284
2010,"ERIE","SSA","Outpatient",0,2138
2010,"ERIE","SSA","Professional",0,6999
2010,"ERIE","VALUMED","Emergency Room",0,128
2010,"ERIE","VALUMED","Inpatient",0,573
2010,"ERIE","VALUMED","Other",0,255
2010,"ERIE","VALUMED","Outpatient",0,2601
2010,"ERIE","VALUMED","Professional",0,6722
2010,"ESSEX","<UNKNOWN>","Emergency Room",0,62
2010,"ESSEX","<UNKNOWN>","Inpatient",0,15
2010,"ESSEX","<UNKNOWN>","Other",0,77
2010,"ESSEX","<UNKNOWN>","Outpatient",0,139
2010,"ESSEX","<UNKNOWN>","Professional",0,637
2010,"ESSEX","CHILD HEALTH PLUS","Emergency Room",0,929
2010,"ESSEX","CHILD HEALTH PLUS","Inpatient",0,91
2010,"ESSEX","CHILD HEALTH PLUS","Other",0,239
2010,"ESSEX","CHILD HEALTH PLUS","Outpatient",0,994
2010,"ESSEX","CHILD HEALTH PLUS","Professional",0,3851
2010,"ESSEX","COMMERCIAL","Emergency Room",0,16847
2010,"ESSEX","COMMERCIAL","Emergency Room",1,11
2010,"ESSEX","COMMERCIAL","Inpatient",0,7091
2010,"ESSEX","COMMERCIAL","Inpatient",1,15
2010,"ESSEX","COMMERCIAL","Other",0,10428
2010,"ESSEX","COMMERCIAL","Other",1,2
2010,"ESSEX","COMMERCIAL","Outpatient",0,75240
2010,"ESSEX","COMMERCIAL","Professional",0,109873
2010,"ESSEX","COMMERCIAL","Professional",1,4
2010,"ESSEX","DIRECT PAY HMO","Outpatient",0,12
2010,"ESSEX","DIRECT PAY HMO","Professional",0,9
2010,"ESSEX","DIRECT PAY POS","Emergency Room",0,1
2010,"ESSEX","DIRECT PAY POS","Outpatient",0,12
2010,"ESSEX","DIRECT PAY POS","Professional",0,23
2010,"ESSEX","FAMILY HEALTH PLUS","Emergency Room",0,17
2010,"ESSEX","FAMILY HEALTH PLUS","Other",0,3
2010,"ESSEX","FAMILY HEALTH PLUS","Outpatient",0,48
2010,"ESSEX","FAMILY HEALTH PLUS","Professional",0,58
2010,"ESSEX","HEALTHY NEW YORK","Emergency Room",0,445
2010,"ESSEX","HEALTHY NEW YORK","Inpatient",0,110
2010,"ESSEX","HEALTHY NEW YORK","Other",0,32
2010,"ESSEX","HEALTHY NEW YORK","Outpatient",0,2314
2010,"ESSEX","HEALTHY NEW YORK","Professional",0,3275
2010,"ESSEX","HEALTHY NEW YORK PLUS","Outpatient",0,27
2010,"ESSEX","HEALTHY NEW YORK PLUS","Professional",0,12
2010,"ESSEX","MEDICARE","Emergency Room",0,2244
2010,"ESSEX","MEDICARE","Inpatient",0,2200
2010,"ESSEX","MEDICARE","Other",0,1401
2010,"ESSEX","MEDICARE","Outpatient",0,11383
2010,"ESSEX","MEDICARE","Professional",0,12239
2010,"ESSEX","SSA","Emergency Room",0,328
2010,"ESSEX","SSA","Inpatient",0,109
2010,"ESSEX","SSA","Other",0,234
2010,"ESSEX","SSA","Outpatient",0,735
2010,"ESSEX","SSA","Professional",0,4241
2010,"ESSEX","VALUMED","Emergency Room",0,46
2010,"ESSEX","VALUMED","Inpatient",0,14
2010,"ESSEX","VALUMED","Other",0,4
2010,"ESSEX","VALUMED","Outpatient",0,62
2010,"ESSEX","VALUMED","Professional",0,174
2010,"FRANKLIN","<UNKNOWN>","Emergency Room",0,78
2010,"FRANKLIN","<UNKNOWN>","Inpatient",0,68
2010,"FRANKLIN","<UNKNOWN>","Other",0,57
2010,"FRANKLIN","<UNKNOWN>","Outpatient",0,266
2010,"FRANKLIN","<UNKNOWN>","Professional",0,454
2010,"FRANKLIN","CHILD HEALTH PLUS","Emergency Room",0,1918
2010,"FRANKLIN","CHILD HEALTH PLUS","Inpatient",0,215
2010,"FRANKLIN","CHILD HEALTH PLUS","Other",0,643
2010,"FRANKLIN","CHILD HEALTH PLUS","Outpatient",0,3136
2010,"FRANKLIN","CHILD HEALTH PLUS","Professional",0,6735
2010,"FRANKLIN","COMMERCIAL","Emergency Room",0,25415
2010,"FRANKLIN","COMMERCIAL","Emergency Room",1,2
2010,"FRANKLIN","COMMERCIAL","Inpatient",0,12491
2010,"FRANKLIN","COMMERCIAL","Inpatient",1,60
2010,"FRANKLIN","COMMERCIAL","Other",0,15291
2010,"FRANKLIN","COMMERCIAL","Outpatient",0,125104
2010,"FRANKLIN","COMMERCIAL","Professional",0,167669
2010,"FRANKLIN","COMMERCIAL","Professional",1,2
2010,"FRANKLIN","DIRECT PAY HMO","Emergency Room",0,17
2010,"FRANKLIN","DIRECT PAY HMO","Inpatient",0,57
2010,"FRANKLIN","DIRECT PAY HMO","Other",0,23
2010,"FRANKLIN","DIRECT PAY HMO","Outpatient",0,198
2010,"FRANKLIN","DIRECT PAY HMO","Professional",0,204
2010,"FRANKLIN","DIRECT PAY POS","Emergency Room",0,2
2010,"FRANKLIN","DIRECT PAY POS","Other",0,84
2010,"FRANKLIN","DIRECT PAY POS","Outpatient",0,37
2010,"FRANKLIN","DIRECT PAY POS","Professional",0,55
2010,"FRANKLIN","FAMILY HEALTH PLUS","Emergency Room",0,76
2010,"FRANKLIN","FAMILY HEALTH PLUS","Inpatient",0,38
2010,"FRANKLIN","FAMILY HEALTH PLUS","Other",0,26
2010,"FRANKLIN","FAMILY HEALTH PLUS","Outpatient",0,84
2010,"FRANKLIN","FAMILY HEALTH PLUS","Professional",0,78
2010,"FRANKLIN","HEALTHY NEW YORK","Emergency Room",0,899
2010,"FRANKLIN","HEALTHY NEW YORK","Inpatient",0,319
2010,"FRANKLIN","HEALTHY NEW YORK","Other",0,41
2010,"FRANKLIN","HEALTHY NEW YORK","Outpatient",0,3990
2010,"FRANKLIN","HEALTHY NEW YORK","Professional",0,3853
2010,"FRANKLIN","MEDICAID","Emergency Room",0,12
2010,"FRANKLIN","MEDICAID","Other",0,2
2010,"FRANKLIN","MEDICAID","Outpatient",0,4
2010,"FRANKLIN","MEDICAID","Professional",0,10
2010,"FRANKLIN","MEDICARE","Emergency Room",0,1136
2010,"FRANKLIN","MEDICARE","Inpatient",0,2225
2010,"FRANKLIN","MEDICARE","Other",0,1903
2010,"FRANKLIN","MEDICARE","Outpatient",0,8061
2010,"FRANKLIN","MEDICARE","Professional",0,10463
2010,"FRANKLIN","SSA","Emergency Room",0,330
2010,"FRANKLIN","SSA","Inpatient",0,140
2010,"FRANKLIN","SSA","Other",0,66
2010,"FRANKLIN","SSA","Outpatient",0,869
2010,"FRANKLIN","SSA","Professional",0,4911
2010,"FRANKLIN","VALUMED","Emergency Room",0,16
2010,"FRANKLIN","VALUMED","Inpatient",0,56
2010,"FRANKLIN","VALUMED","Outpatient",0,117
2010,"FRANKLIN","VALUMED","Professional",0,210
2010,"FULTON","<UNKNOWN>","Emergency Room",0,8
2010,"FULTON","<UNKNOWN>","Inpatient",0,12
2010,"FULTON","<UNKNOWN>","Other",0,7
2010,"FULTON","<UNKNOWN>","Outpatient",0,65
2010,"FULTON","<UNKNOWN>","Professional",0,150
2010,"FULTON","CHILD HEALTH PLUS","Emergency Room",0,170
2010,"FULTON","CHILD HEALTH PLUS","Inpatient",0,26
2010,"FULTON","CHILD HEALTH PLUS","Other",0,46
2010,"FULTON","CHILD HEALTH PLUS","Outpatient",0,262
2010,"FULTON","CHILD HEALTH PLUS","Professional",0,793
2010,"FULTON","COMMERCIAL","Emergency Room",0,9107
2010,"FULTON","COMMERCIAL","Inpatient",0,3426
2010,"FULTON","COMMERCIAL","Other",0,6464
2010,"FULTON","COMMERCIAL","Outpatient",0,42676
2010,"FULTON","COMMERCIAL","Professional",0,74924
2010,"FULTON","COMMERCIAL","Professional",1,8
2010,"FULTON","DIRECT PAY HMO","Outpatient",0,21
2010,"FULTON","DIRECT PAY HMO","Professional",0,12
2010,"FULTON","HEALTHY NEW YORK","Emergency Room",0,181
2010,"FULTON","HEALTHY NEW YORK","Inpatient",0,63
2010,"FULTON","HEALTHY NEW YORK","Other",0,11
2010,"FULTON","HEALTHY NEW YORK","Outpatient",0,699
2010,"FULTON","HEALTHY NEW YORK","Professional",0,849
2010,"FULTON","MEDICAID","Emergency Room",0,12
2010,"FULTON","MEDICAID","Inpatient",0,12
2010,"FULTON","MEDICAID","Other",0,3
2010,"FULTON","MEDICAID","Outpatient",0,63
2010,"FULTON","MEDICAID","Professional",0,40
2010,"FULTON","MEDICARE","Emergency Room",0,293
2010,"FULTON","MEDICARE","Inpatient",0,523
2010,"FULTON","MEDICARE","Other",0,504
2010,"FULTON","MEDICARE","Outpatient",0,1984
2010,"FULTON","MEDICARE","Professional",0,2819
2010,"FULTON","SSA","Emergency Room",0,37
2010,"FULTON","SSA","Inpatient",0,9
2010,"FULTON","SSA","Other",0,3
2010,"FULTON","SSA","Outpatient",0,228
2010,"FULTON","SSA","Professional",0,792
2010,"FULTON","VALUMED","Professional",0,1
2010,"GENESEE","<UNKNOWN>","Emergency Room",0,154
2010,"GENESEE","<UNKNOWN>","Inpatient",0,6
2010,"GENESEE","<UNKNOWN>","Other",0,88
2010,"GENESEE","<UNKNOWN>","Outpatient",0,232
2010,"GENESEE","<UNKNOWN>","Professional",0,845
2010,"GENESEE","CHILD HEALTH PLUS","Emergency Room",0,32
2010,"GENESEE","CHILD HEALTH PLUS","Outpatient",0,60
2010,"GENESEE","CHILD HEALTH PLUS","Professional",0,145
2010,"GENESEE","COMMERCIAL","Emergency Room",0,16902
2010,"GENESEE","COMMERCIAL","Inpatient",0,7661
2010,"GENESEE","COMMERCIAL","Other",0,13398
2010,"GENESEE","COMMERCIAL","Outpatient",0,103803
2010,"GENESEE","COMMERCIAL","Professional",0,193336
2010,"GENESEE","COMMERCIAL","Professional",1,11
2010,"GENESEE","DIRECT PAY HMO","Emergency Room",0,1
2010,"GENESEE","DIRECT PAY HMO","Inpatient",0,11
2010,"GENESEE","DIRECT PAY HMO","Other",0,3
2010,"GENESEE","DIRECT PAY HMO","Outpatient",0,94
2010,"GENESEE","DIRECT PAY HMO","Professional",0,132
2010,"GENESEE","FAMILY HEALTH PLUS","Outpatient",0,14
2010,"GENESEE","FAMILY HEALTH PLUS","Professional",0,11
2010,"GENESEE","HEALTHY NEW YORK","Emergency Room",0,186
2010,"GENESEE","HEALTHY NEW YORK","Inpatient",0,281
