"Year","BEST_CNTY_NAME","BSNS_SGMNT","Facility_visit","claim_type","total_count"
2010,"CHENANGO","FAMILY HEALTH PLUS","Professional",0,277
2010,"CHENANGO","HEALTHY NEW YORK","Emergency Room",0,74
2010,"CHENANGO","HEALTHY NEW YORK","Inpatient",0,7
2010,"CHENANGO","HEALTHY NEW YORK","Other",0,23
2010,"CHENANGO","HEALTHY NEW YORK","Outpatient",0,548
2010,"CHENANGO","HEALTHY NEW YORK","Professional",0,1449
2010,"CHENANGO","MEDICAID","Emergency Room",0,176
2010,"CHENANGO","MEDICAID","Inpatient",0,14
2010,"CHENANGO","MEDICAID","Other",0,67
2010,"CHENANGO","MEDICAID","Outpatient",0,499
2010,"CHENANGO","MEDICAID","Professional",0,1288
2010,"CHENANGO","MEDICARE","Emergency Room",0,838
2010,"CHENANGO","MEDICARE","Inpatient",0,368
2010,"CHENANGO","MEDICARE","Inpatient",1,1
2010,"CHENANGO","MEDICARE","Other",0,2050
2010,"CHENANGO","MEDICARE","Outpatient",0,5792
2010,"CHENANGO","MEDICARE","Professional",0,16745
2010,"CHENANGO","SSA","Emergency Room",0,37
2010,"CHENANGO","SSA","Inpatient",0,7
2010,"CHENANGO","SSA","Other",0,32
2010,"CHENANGO","SSA","Outpatient",0,60
2010,"CHENANGO","SSA","Professional",0,2012
2010,"CHENANGO","VALUMED","Emergency Room",0,10
2010,"CHENANGO","VALUMED","Other",0,4
2010,"CHENANGO","VALUMED","Outpatient",0,79
2010,"CHENANGO","VALUMED","Professional",0,168
2010,"CLINTON","<UNKNOWN>","Emergency Room",0,12
2010,"CLINTON","<UNKNOWN>","Inpatient",0,7
2010,"CLINTON","<UNKNOWN>","Other",0,78
2010,"CLINTON","<UNKNOWN>","Outpatient",0,55
2010,"CLINTON","<UNKNOWN>","Professional",0,476
2010,"CLINTON","CHILD HEALTH PLUS","Emergency Room",0,732
2010,"CLINTON","CHILD HEALTH PLUS","Inpatient",0,30
2010,"CLINTON","CHILD HEALTH PLUS","Other",0,378
2010,"CLINTON","CHILD HEALTH PLUS","Outpatient",0,800
2010,"CLINTON","CHILD HEALTH PLUS","Professional",0,5535
2010,"CLINTON","COMMERCIAL","Emergency Room",0,9824
2010,"CLINTON","COMMERCIAL","Inpatient",0,1285
2010,"CLINTON","COMMERCIAL","Inpatient",1,2
2010,"CLINTON","COMMERCIAL","Other",0,13164
2010,"CLINTON","COMMERCIAL","Other",1,1
2010,"CLINTON","COMMERCIAL","Outpatient",0,37552
2010,"CLINTON","COMMERCIAL","Professional",0,156075
2010,"CLINTON","FAMILY HEALTH PLUS","Emergency Room",0,11
2010,"CLINTON","FAMILY HEALTH PLUS","Inpatient",0,1
2010,"CLINTON","FAMILY HEALTH PLUS","Other",0,3
2010,"CLINTON","FAMILY HEALTH PLUS","Outpatient",0,22
2010,"CLINTON","FAMILY HEALTH PLUS","Professional",0,66
2010,"CLINTON","HEALTHY NEW YORK","Emergency Room",0,125
2010,"CLINTON","HEALTHY NEW YORK","Inpatient",0,18
2010,"CLINTON","HEALTHY NEW YORK","Other",0,50
2010,"CLINTON","HEALTHY NEW YORK","Outpatient",0,792
2010,"CLINTON","HEALTHY NEW YORK","Professional",0,2548
2010,"CLINTON","MEDICARE","Emergency Room",0,497
2010,"CLINTON","MEDICARE","Inpatient",0,139
2010,"CLINTON","MEDICARE","Other",0,1507
2010,"CLINTON","MEDICARE","Outpatient",0,2792
2010,"CLINTON","MEDICARE","Professional",0,10243
2010,"CLINTON","SSA","Emergency Room",0,69
2010,"CLINTON","SSA","Inpatient",0,8
2010,"CLINTON","SSA","Other",0,140
2010,"CLINTON","SSA","Outpatient",0,86
2010,"CLINTON","SSA","Professional",0,2178
2010,"CLINTON","VALUMED","Emergency Room",0,9
2010,"CLINTON","VALUMED","Inpatient",0,7
2010,"CLINTON","VALUMED","Other",0,3
2010,"CLINTON","VALUMED","Outpatient",0,147
2010,"CLINTON","VALUMED","Professional",0,379
2010,"COLUMBIA","<UNKNOWN>","Emergency Room",0,1
2010,"COLUMBIA","<UNKNOWN>","Inpatient",0,5
2010,"COLUMBIA","<UNKNOWN>","Outpatient",0,3
2010,"COLUMBIA","<UNKNOWN>","Professional",0,44
2010,"COLUMBIA","COMMERCIAL","Emergency Room",0,225
2010,"COLUMBIA","COMMERCIAL","Inpatient",0,47
2010,"COLUMBIA","COMMERCIAL","Other",0,306
2010,"COLUMBIA","COMMERCIAL","Outpatient",0,475
2010,"COLUMBIA","COMMERCIAL","Professional",0,5208
2010,"COLUMBIA","MEDICARE","Emergency Room",0,3
2010,"COLUMBIA","MEDICARE","Inpatient",0,3
2010,"COLUMBIA","MEDICARE","Other",0,3
2010,"COLUMBIA","MEDICARE","Outpatient",0,14
2010,"COLUMBIA","MEDICARE","Professional",0,121
2010,"COLUMBIA","SSA","Emergency Room",0,64
2010,"COLUMBIA","SSA","Inpatient",0,22
2010,"COLUMBIA","SSA","Other",0,166
2010,"COLUMBIA","SSA","Outpatient",0,308
2010,"COLUMBIA","SSA","Professional",0,1961
2010,"CORTLAND","<UNKNOWN>","Emergency Room",0,64
2010,"CORTLAND","<UNKNOWN>","Inpatient",0,23
2010,"CORTLAND","<UNKNOWN>","Other",0,42
2010,"CORTLAND","<UNKNOWN>","Outpatient",0,95
2010,"CORTLAND","<UNKNOWN>","Professional",0,1062
2010,"CORTLAND","CHILD HEALTH PLUS","Emergency Room",0,606
2010,"CORTLAND","CHILD HEALTH PLUS","Inpatient",0,12
2010,"CORTLAND","CHILD HEALTH PLUS","Other",0,218
2010,"CORTLAND","CHILD HEALTH PLUS","Outpatient",0,781
2010,"CORTLAND","CHILD HEALTH PLUS","Professional",0,4075
2010,"CORTLAND","COMMERCIAL","Emergency Room",0,12778
2010,"CORTLAND","COMMERCIAL","Emergency Room",1,2
2010,"CORTLAND","COMMERCIAL","Inpatient",0,1145
2010,"CORTLAND","COMMERCIAL","Other",0,13504
2010,"CORTLAND","COMMERCIAL","Outpatient",0,35262
2010,"CORTLAND","COMMERCIAL","Outpatient",1,1
2010,"CORTLAND","COMMERCIAL","Professional",0,188927
2010,"CORTLAND","COMMERCIAL","Professional",1,6
2010,"CORTLAND","DIRECT PAY HMO","Professional",0,14
2010,"CORTLAND","DIRECT PAY POS","Emergency Room",0,4
2010,"CORTLAND","DIRECT PAY POS","Outpatient",0,15
2010,"CORTLAND","DIRECT PAY POS","Professional",0,88
2010,"CORTLAND","FAMILY HEALTH PLUS","Emergency Room",0,7
2010,"CORTLAND","FAMILY HEALTH PLUS","Outpatient",0,7
2010,"CORTLAND","FAMILY HEALTH PLUS","Professional",0,29
2010,"CORTLAND","HEALTHY NEW YORK","Emergency Room",0,163
2010,"CORTLAND","HEALTHY NEW YORK","Inpatient",0,16
2010,"CORTLAND","HEALTHY NEW YORK","Inpatient",1,1
2010,"CORTLAND","HEALTHY NEW YORK","Other",0,27
2010,"CORTLAND","HEALTHY NEW YORK","Outpatient",0,541
2010,"CORTLAND","HEALTHY NEW YORK","Professional",0,2219
2010,"CORTLAND","MEDICAID","Emergency Room",0,40
2010,"CORTLAND","MEDICAID","Inpatient",0,3
2010,"CORTLAND","MEDICAID","Other",0,19
2010,"CORTLAND","MEDICAID","Outpatient",0,14
2010,"CORTLAND","MEDICAID","Professional",0,152
2010,"CORTLAND","MEDICARE","Emergency Room",0,816
2010,"CORTLAND","MEDICARE","Inpatient",0,341
2010,"CORTLAND","MEDICARE","Other",0,2971
2010,"CORTLAND","MEDICARE","Outpatient",0,2277
2010,"CORTLAND","MEDICARE","Professional",0,15990
2010,"CORTLAND","MEDICARE","Professional",1,1
2010,"CORTLAND","SSA","Emergency Room",0,111
2010,"CORTLAND","SSA","Inpatient",0,12
2010,"CORTLAND","SSA","Inpatient",1,1
2010,"CORTLAND","SSA","Other",0,123
2010,"CORTLAND","SSA","Outpatient",0,133
2010,"CORTLAND","SSA","Professional",0,3737
2010,"CORTLAND","SSA","Professional",1,2
2010,"CORTLAND","VALUMED","Emergency Room",0,3
2010,"CORTLAND","VALUMED","Outpatient",0,20
2010,"CORTLAND","VALUMED","Professional",0,40
2010,"DELAWARE","<UNKNOWN>","Emergency Room",0,30
2010,"DELAWARE","<UNKNOWN>","Inpatient",0,13
2010,"DELAWARE","<UNKNOWN>","Other",0,8
2010,"DELAWARE","<UNKNOWN>","Outpatient",0,214
2010,"DELAWARE","<UNKNOWN>","Professional",0,231
2010,"DELAWARE","CHILD HEALTH PLUS","Emergency Room",0,449
2010,"DELAWARE","CHILD HEALTH PLUS","Inpatient",0,5
2010,"DELAWARE","CHILD HEALTH PLUS","Other",0,157
2010,"DELAWARE","CHILD HEALTH PLUS","Outpatient",0,805
2010,"DELAWARE","CHILD HEALTH PLUS","Professional",0,2650
2010,"DELAWARE","COMMERCIAL","Emergency Room",0,4629
2010,"DELAWARE","COMMERCIAL","Inpatient",0,463
2010,"DELAWARE","COMMERCIAL","Other",0,6279
2010,"DELAWARE","COMMERCIAL","Outpatient",0,21843
2010,"DELAWARE","COMMERCIAL","Professional",0,62630
2010,"DELAWARE","DIRECT PAY HMO","Outpatient",0,2
2010,"DELAWARE","DIRECT PAY HMO","Professional",0,30
2010,"DELAWARE","DIRECT PAY POS","Emergency Room",0,6
2010,"DELAWARE","DIRECT PAY POS","Other",0,1
2010,"DELAWARE","DIRECT PAY POS","Outpatient",0,19
2010,"DELAWARE","DIRECT PAY POS","Professional",0,41
2010,"DELAWARE","FAMILY HEALTH PLUS","Emergency Room",0,3
2010,"DELAWARE","FAMILY HEALTH PLUS","Inpatient",0,2
2010,"DELAWARE","FAMILY HEALTH PLUS","Other",0,3
2010,"DELAWARE","FAMILY HEALTH PLUS","Outpatient",0,3
2010,"DELAWARE","FAMILY HEALTH PLUS","Professional",0,44
2010,"DELAWARE","HEALTHY NEW YORK","Emergency Room",0,57
2010,"DELAWARE","HEALTHY NEW YORK","Inpatient",0,5
2010,"DELAWARE","HEALTHY NEW YORK","Other",0,10
2010,"DELAWARE","HEALTHY NEW YORK","Outpatient",0,397
2010,"DELAWARE","HEALTHY NEW YORK","Professional",0,810
2010,"DELAWARE","MEDICAID","Emergency Room",0,91
2010,"DELAWARE","MEDICAID","Inpatient",0,8
2010,"DELAWARE","MEDICAID","Other",0,47
2010,"DELAWARE","MEDICAID","Outpatient",0,133
2010,"DELAWARE","MEDICAID","Professional",0,446
2010,"DELAWARE","MEDICARE","Emergency Room",0,471
2010,"DELAWARE","MEDICARE","Emergency Room",1,1
2010,"DELAWARE","MEDICARE","Inpatient",0,193
2010,"DELAWARE","MEDICARE","Other",0,1067
2010,"DELAWARE","MEDICARE","Outpatient",0,3645
2010,"DELAWARE","MEDICARE","Professional",0,8752
2010,"DELAWARE","SSA","Emergency Room",0,92
2010,"DELAWARE","SSA","Inpatient",0,13
2010,"DELAWARE","SSA","Other",0,73
2010,"DELAWARE","SSA","Outpatient",0,168
2010,"DELAWARE","SSA","Professional",0,2950
2010,"DELAWARE","VALUMED","Emergency Room",0,6
2010,"DELAWARE","VALUMED","Inpatient",0,4
2010,"DELAWARE","VALUMED","Other",0,2
2010,"DELAWARE","VALUMED","Outpatient",0,25
2010,"DELAWARE","VALUMED","Professional",0,67
2010,"DUTCHESS","<UNKNOWN>","Other",0,17
2010,"DUTCHESS","<UNKNOWN>","Outpatient",0,2
2010,"DUTCHESS","<UNKNOWN>","Professional",0,82
2010,"DUTCHESS","COMMERCIAL","Emergency Room",0,384
2010,"DUTCHESS","COMMERCIAL","Inpatient",0,63
2010,"DUTCHESS","COMMERCIAL","Other",0,564
2010,"DUTCHESS","COMMERCIAL","Outpatient",0,414
2010,"DUTCHESS","COMMERCIAL","Professional",0,10443
2010,"DUTCHESS","DIRECT PAY POS","Emergency Room",0,2
2010,"DUTCHESS","DIRECT PAY POS","Inpatient",0,1
2010,"DUTCHESS","DIRECT PAY POS","Outpatient",0,1
2010,"DUTCHESS","DIRECT PAY POS","Professional",0,8
2010,"DUTCHESS","HEALTHY NEW YORK","Emergency Room",0,2
2010,"DUTCHESS","HEALTHY NEW YORK","Outpatient",0,6
2010,"DUTCHESS","HEALTHY NEW YORK","Professional",0,35
2010,"DUTCHESS","MEDICARE","Emergency Room",0,3
2010,"DUTCHESS","MEDICARE","Inpatient",0,3
2010,"DUTCHESS","MEDICARE","Other",0,40
2010,"DUTCHESS","MEDICARE","Professional",0,63
2010,"DUTCHESS","SSA","Emergency Room",0,4
2010,"DUTCHESS","SSA","Inpatient",0,6
2010,"DUTCHESS","SSA","Other",0,7
2010,"DUTCHESS","SSA","Outpatient",0,41
2010,"DUTCHESS","SSA","Professional",0,398
2010,"ERIE","<UNKNOWN>","Emergency Room",0,136
2010,"ERIE","<UNKNOWN>","Inpatient",0,6
2010,"ERIE","<UNKNOWN>","Other",0,83
2010,"ERIE","<UNKNOWN>","Outpatient",0,139
2010,"ERIE","<UNKNOWN>","Professional",0,2649
2010,"ERIE","CHILD HEALTH PLUS","Emergency Room",0,4144
2010,"ERIE","CHILD HEALTH PLUS","Inpatient",0,218
2010,"ERIE","CHILD HEALTH PLUS","Inpatient",1,2
2010,"ERIE","CHILD HEALTH PLUS","Other",0,3034
2010,"ERIE","CHILD HEALTH PLUS","Outpatient",0,3612
2010,"ERIE","CHILD HEALTH PLUS","Professional",0,41458
2010,"ERIE","CHILD HEALTH PLUS","Professional",1,4
2010,"ERIE","COMMERCIAL","Emergency Room",0,15663
2010,"ERIE","COMMERCIAL","Emergency Room",1,6
2010,"ERIE","COMMERCIAL","Inpatient",0,2797
2010,"ERIE","COMMERCIAL","Other",0,21422
2010,"ERIE","COMMERCIAL","Outpatient",0,39968
2010,"ERIE","COMMERCIAL","Professional",0,408065
2010,"ERIE","COMMERCIAL","Professional",1,24
2010,"ERIE","DIRECT PAY HMO","Emergency Room",0,32
2010,"ERIE","DIRECT PAY HMO","Inpatient",0,15
2010,"ERIE","DIRECT PAY HMO","Other",0,139
2010,"ERIE","DIRECT PAY HMO","Outpatient",0,191
2010,"ERIE","DIRECT PAY HMO","Professional",0,1723
2010,"ERIE","DIRECT PAY POS","Emergency Room",0,4
2010,"ERIE","DIRECT PAY POS","Inpatient",0,4
2010,"ERIE","DIRECT PAY POS","Other",0,51
2010,"ERIE","DIRECT PAY POS","Outpatient",0,32
2010,"ERIE","DIRECT PAY POS","Professional",0,309
2010,"ERIE","FAMILY HEALTH PLUS","Emergency Room",0,6430
2010,"ERIE","FAMILY HEALTH PLUS","Emergency Room",1,9
2010,"ERIE","FAMILY HEALTH PLUS","Inpatient",0,516
2010,"ERIE","FAMILY HEALTH PLUS","Inpatient",1,3
2010,"ERIE","FAMILY HEALTH PLUS","Other",0,3835
2010,"ERIE","FAMILY HEALTH PLUS","Other",1,1
2010,"ERIE","FAMILY HEALTH PLUS","Outpatient",0,10885
2010,"ERIE","FAMILY HEALTH PLUS","Professional",0,57723
2010,"ERIE","FAMILY HEALTH PLUS","Professional",1,5
2010,"ERIE","HEALTHY NEW YORK","Emergency Room",0,1602
2010,"ERIE","HEALTHY NEW YORK","Inpatient",0,254
2010,"ERIE","HEALTHY NEW YORK","Inpatient",1,1
2010,"ERIE","HEALTHY NEW YORK","Other",0,630
2010,"ERIE","HEALTHY NEW YORK","Outpatient",0,4707
2010,"ERIE","HEALTHY NEW YORK","Professional",0,37804
2010,"ERIE","HEALTHY NEW YORK","Professional",1,12
2010,"ERIE","HEALTHY NEW YORK PLUS","Emergency Room",0,17
2010,"ERIE","HEALTHY NEW YORK PLUS","Inpatient",0,2
2010,"ERIE","HEALTHY NEW YORK PLUS","Other",0,7
2010,"ERIE","HEALTHY NEW YORK PLUS","Outpatient",0,51
2010,"ERIE","HEALTHY NEW YORK PLUS","Professional",0,332
2010,"ERIE","MEDICAID","Emergency Room",0,43127
2010,"ERIE","MEDICAID","Emergency Room",1,30
2010,"ERIE","MEDICAID","Inpatient",0,4079
2010,"ERIE","MEDICAID","Inpatient",1,20
2010,"ERIE","MEDICAID","Other",0,18954
2010,"ERIE","MEDICAID","Other",1,1
2010,"ERIE","MEDICAID","Outpatient",0,54084
2010,"ERIE","MEDICAID","Outpatient",1,1
2010,"ERIE","MEDICAID","Professional",0,267069
2010,"ERIE","MEDICAID","Professional",1,41
2010,"ERIE","MEDICARE","Emergency Room",0,14246
2010,"ERIE","MEDICARE","Emergency Room",1,7
2010,"ERIE","MEDICARE","Inpatient",0,8115
2010,"ERIE","MEDICARE","Inpatient",1,16
2010,"ERIE","MEDICARE","Other",0,38948
2010,"ERIE","MEDICARE","Other",1,1
2010,"ERIE","MEDICARE","Outpatient",0,67602
2010,"ERIE","MEDICARE","Outpatient",1,1
2010,"ERIE","MEDICARE","Professional",0,370675
2010,"ERIE","MEDICARE","Professional",1,60
2010,"ERIE","SSA","Emergency Room",0,147
2010,"ERIE","SSA","Inpatient",0,15
2010,"ERIE","SSA","Other",0,150
2010,"ERIE","SSA","Outpatient",0,434
2010,"ERIE","SSA","Professional",0,3619
2010,"ERIE","VALUMED","Emergency Room",0,128
2010,"ERIE","VALUMED","Inpatient",0,32
2010,"ERIE","VALUMED","Other",0,128
2010,"ERIE","VALUMED","Outpatient",0,650
2010,"ERIE","VALUMED","Professional",0,3526
2010,"ESSEX","<UNKNOWN>","Emergency Room",0,14
2010,"ESSEX","<UNKNOWN>","Inpatient",0,4
2010,"ESSEX","<UNKNOWN>","Other",0,47
2010,"ESSEX","<UNKNOWN>","Outpatient",0,44
2010,"ESSEX","<UNKNOWN>","Professional",0,344
2010,"ESSEX","CHILD HEALTH PLUS","Emergency Room",0,365
2010,"ESSEX","CHILD HEALTH PLUS","Inpatient",0,7
2010,"ESSEX","CHILD HEALTH PLUS","Other",0,97
2010,"ESSEX","CHILD HEALTH PLUS","Outpatient",0,379
2010,"ESSEX","CHILD HEALTH PLUS","Professional",0,2252
2010,"ESSEX","COMMERCIAL","Emergency Room",0,3943
2010,"ESSEX","COMMERCIAL","Emergency Room",1,1
2010,"ESSEX","COMMERCIAL","Inpatient",0,582
2010,"ESSEX","COMMERCIAL","Inpatient",1,2
2010,"ESSEX","COMMERCIAL","Other",0,5652
2010,"ESSEX","COMMERCIAL","Other",1,1
2010,"ESSEX","COMMERCIAL","Outpatient",0,19148
2010,"ESSEX","COMMERCIAL","Professional",0,63400
2010,"ESSEX","COMMERCIAL","Professional",1,2
2010,"ESSEX","DIRECT PAY HMO","Outpatient",0,4
2010,"ESSEX","DIRECT PAY HMO","Professional",0,7
2010,"ESSEX","DIRECT PAY POS","Emergency Room",0,1
2010,"ESSEX","DIRECT PAY POS","Outpatient",0,4
2010,"ESSEX","DIRECT PAY POS","Professional",0,13
2010,"ESSEX","FAMILY HEALTH PLUS","Emergency Room",0,4
2010,"ESSEX","FAMILY HEALTH PLUS","Other",0,1
2010,"ESSEX","FAMILY HEALTH PLUS","Outpatient",0,13
2010,"ESSEX","FAMILY HEALTH PLUS","Professional",0,42
2010,"ESSEX","HEALTHY NEW YORK","Emergency Room",0,106
2010,"ESSEX","HEALTHY NEW YORK","Inpatient",0,9
2010,"ESSEX","HEALTHY NEW YORK","Other",0,23
2010,"ESSEX","HEALTHY NEW YORK","Outpatient",0,630
2010,"ESSEX","HEALTHY NEW YORK","Professional",0,1948
2010,"ESSEX","HEALTHY NEW YORK PLUS","Outpatient",0,5
2010,"ESSEX","HEALTHY NEW YORK PLUS","Professional",0,10
2010,"ESSEX","MEDICARE","Emergency Room",0,451
2010,"ESSEX","MEDICARE","Inpatient",0,161
2010,"ESSEX","MEDICARE","Other",0,838
2010,"ESSEX","MEDICARE","Outpatient",0,2453
2010,"ESSEX","MEDICARE","Professional",0,7478
2010,"ESSEX","SSA","Emergency Room",0,72
2010,"ESSEX","SSA","Inpatient",0,7
2010,"ESSEX","SSA","Other",0,111
2010,"ESSEX","SSA","Outpatient",0,183
2010,"ESSEX","SSA","Professional",0,2185
2010,"ESSEX","VALUMED","Emergency Room",0,10
2010,"ESSEX","VALUMED","Inpatient",0,1
2010,"ESSEX","VALUMED","Other",0,2
2010,"ESSEX","VALUMED","Outpatient",0,25
2010,"ESSEX","VALUMED","Professional",0,106
2010,"FRANKLIN","<UNKNOWN>","Emergency Room",0,9
2010,"FRANKLIN","<UNKNOWN>","Inpatient",0,4
2010,"FRANKLIN","<UNKNOWN>","Other",0,30
2010,"FRANKLIN","<UNKNOWN>","Outpatient",0,70
2010,"FRANKLIN","<UNKNOWN>","Professional",0,236
2010,"FRANKLIN","CHILD HEALTH PLUS","Emergency Room",0,637
2010,"FRANKLIN","CHILD HEALTH PLUS","Inpatient",0,24
2010,"FRANKLIN","CHILD HEALTH PLUS","Other",0,312
2010,"FRANKLIN","CHILD HEALTH PLUS","Outpatient",0,1108
2010,"FRANKLIN","CHILD HEALTH PLUS","Professional",0,4435
2010,"FRANKLIN","COMMERCIAL","Emergency Room",0,5397
2010,"FRANKLIN","COMMERCIAL","Emergency Room",1,2
2010,"FRANKLIN","COMMERCIAL","Inpatient",0,887
2010,"FRANKLIN","COMMERCIAL","Inpatient",1,3
2010,"FRANKLIN","COMMERCIAL","Other",0,8388
2010,"FRANKLIN","COMMERCIAL","Outpatient",0,29131
2010,"FRANKLIN","COMMERCIAL","Professional",0,94242
2010,"FRANKLIN","COMMERCIAL","Professional",1,1
2010,"FRANKLIN","DIRECT PAY HMO","Emergency Room",0,4
2010,"FRANKLIN","DIRECT PAY HMO","Inpatient",0,3
2010,"FRANKLIN","DIRECT PAY HMO","Other",0,12
2010,"FRANKLIN","DIRECT PAY HMO","Outpatient",0,55
2010,"FRANKLIN","DIRECT PAY HMO","Professional",0,109
2010,"FRANKLIN","DIRECT PAY POS","Emergency Room",0,2
2010,"FRANKLIN","DIRECT PAY POS","Other",0,39
2010,"FRANKLIN","DIRECT PAY POS","Outpatient",0,12
2010,"FRANKLIN","DIRECT PAY POS","Professional",0,33
2010,"FRANKLIN","FAMILY HEALTH PLUS","Emergency Room",0,13
2010,"FRANKLIN","FAMILY HEALTH PLUS","Inpatient",0,2
2010,"FRANKLIN","FAMILY HEALTH PLUS","Other",0,13
2010,"FRANKLIN","FAMILY HEALTH PLUS","Outpatient",0,16
2010,"FRANKLIN","FAMILY HEALTH PLUS","Professional",0,47
2010,"FRANKLIN","HEALTHY NEW YORK","Emergency Room",0,173
2010,"FRANKLIN","HEALTHY NEW YORK","Inpatient",0,22
2010,"FRANKLIN","HEALTHY NEW YORK","Other",0,27
2010,"FRANKLIN","HEALTHY NEW YORK","Outpatient",0,900
2010,"FRANKLIN","HEALTHY NEW YORK","Professional",0,2399
2010,"FRANKLIN","MEDICAID","Emergency Room",0,4
2010,"FRANKLIN","MEDICAID","Other",0,1
2010,"FRANKLIN","MEDICAID","Outpatient",0,2
2010,"FRANKLIN","MEDICAID","Professional",0,9
2010,"FRANKLIN","MEDICARE","Emergency Room",0,304
2010,"FRANKLIN","MEDICARE","Inpatient",0,151
2010,"FRANKLIN","MEDICARE","Other",0,1049
2010,"FRANKLIN","MEDICARE","Outpatient",0,1632
2010,"FRANKLIN","MEDICARE","Professional",0,6389
2010,"FRANKLIN","SSA","Emergency Room",0,67
2010,"FRANKLIN","SSA","Inpatient",0,9
2010,"FRANKLIN","SSA","Other",0,36
2010,"FRANKLIN","SSA","Outpatient",0,119
2010,"FRANKLIN","SSA","Professional",0,2394
2010,"FRANKLIN","VALUMED","Emergency Room",0,6
2010,"FRANKLIN","VALUMED","Inpatient",0,4
2010,"FRANKLIN","VALUMED","Outpatient",0,24
2010,"FRANKLIN","VALUMED","Professional",0,125
2010,"FULTON","<UNKNOWN>","Emergency Room",0,1
2010,"FULTON","<UNKNOWN>","Inpatient",0,1
2010,"FULTON","<UNKNOWN>","Other",0,5
2010,"FULTON","<UNKNOWN>","Outpatient",0,20
2010,"FULTON","<UNKNOWN>","Professional",0,98
2010,"FULTON","CHILD HEALTH PLUS","Emergency Room",0,54
2010,"FULTON","CHILD HEALTH PLUS","Inpatient",0,3
2010,"FULTON","CHILD HEALTH PLUS","Other",0,20
2010,"FULTON","CHILD HEALTH PLUS","Outpatient",0,75
2010,"FULTON","CHILD HEALTH PLUS","Professional",0,482
2010,"FULTON","COMMERCIAL","Emergency Room",0,2451
2010,"FULTON","COMMERCIAL","Inpatient",0,288
2010,"FULTON","COMMERCIAL","Other",0,3466
2010,"FULTON","COMMERCIAL","Outpatient",0,11620
2010,"FULTON","COMMERCIAL","Professional",0,46245
2010,"FULTON","COMMERCIAL","Professional",1,5
2010,"FULTON","DIRECT PAY HMO","Outpatient",0,5
2010,"FULTON","DIRECT PAY HMO","Professional",0,7
2010,"FULTON","HEALTHY NEW YORK","Emergency Room",0,40
2010,"FULTON","HEALTHY NEW YORK","Inpatient",0,5
2010,"FULTON","HEALTHY NEW YORK","Other",0,5
2010,"FULTON","HEALTHY NEW YORK","Outpatient",0,162
2010,"FULTON","HEALTHY NEW YORK","Professional",0,553
2010,"FULTON","MEDICAID","Emergency Room",0,4
2010,"FULTON","MEDICAID","Inpatient",0,1
2010,"FULTON","MEDICAID","Other",0,3
2010,"FULTON","MEDICAID","Outpatient",0,9
2010,"FULTON","MEDICAID","Professional",0,29
2010,"FULTON","MEDICARE","Emergency Room",0,76
2010,"FULTON","MEDICARE","Inpatient",0,41
2010,"FULTON","MEDICARE","Other",0,132
2010,"FULTON","MEDICARE","Outpatient",0,540
2010,"FULTON","MEDICARE","Professional",0,1834
2010,"FULTON","SSA","Emergency Room",0,12
2010,"FULTON","SSA","Inpatient",0,1
2010,"FULTON","SSA","Other",0,3
2010,"FULTON","SSA","Outpatient",0,66
2010,"FULTON","SSA","Professional",0,441
2010,"FULTON","VALUMED","Professional",0,1
2010,"GENESEE","<UNKNOWN>","Emergency Room",0,124
2010,"GENESEE","<UNKNOWN>","Inpatient",0,1
2010,"GENESEE","<UNKNOWN>","Other",0,62
2010,"GENESEE","<UNKNOWN>","Outpatient",0,79
2010,"GENESEE","<UNKNOWN>","Professional",0,497
2010,"GENESEE","CHILD HEALTH PLUS","Emergency Room",0,6
2010,"GENESEE","CHILD HEALTH PLUS","Outpatient",0,39
2010,"GENESEE","CHILD HEALTH PLUS","Professional",0,77
2010,"GENESEE","COMMERCIAL","Emergency Room",0,4685
2010,"GENESEE","COMMERCIAL","Inpatient",0,647
2010,"GENESEE","COMMERCIAL","Other",0,7639
2010,"GENESEE","COMMERCIAL","Outpatient",0,27949
2010,"GENESEE","COMMERCIAL","Professional",0,112333
2010,"GENESEE","COMMERCIAL","Professional",1,1
2010,"GENESEE","DIRECT PAY HMO","Emergency Room",0,1
2010,"GENESEE","DIRECT PAY HMO","Inpatient",0,1
2010,"GENESEE","DIRECT PAY HMO","Other",0,1
2010,"GENESEE","DIRECT PAY HMO","Outpatient",0,24
2010,"GENESEE","DIRECT PAY HMO","Professional",0,87
2010,"GENESEE","FAMILY HEALTH PLUS","Outpatient",0,2
2010,"GENESEE","FAMILY HEALTH PLUS","Professional",0,7
2010,"GENESEE","HEALTHY NEW YORK","Emergency Room",0,136
2010,"GENESEE","HEALTHY NEW YORK","Inpatient",0,19
2010,"GENESEE","HEALTHY NEW YORK","Other",0,26
2010,"GENESEE","HEALTHY NEW YORK","Outpatient",0,513
2010,"GENESEE","HEALTHY NEW YORK","Professional",0,1718
2010,"GENESEE","MEDICAID","Emergency Room",0,72
2010,"GENESEE","MEDICAID","Inpatient",0,13
2010,"GENESEE","MEDICAID","Other",0,30
2010,"GENESEE","MEDICAID","Outpatient",0,95
2010,"GENESEE","MEDICAID","Professional",0,604
2010,"GENESEE","MEDICARE","Emergency Room",0,326
2010,"GENESEE","MEDICARE","Emergency Room",1,1
2010,"GENESEE","MEDICARE","Inpatient",0,188
2010,"GENESEE","MEDICARE","Inpatient",1,1
